code,cause,AFG,ALB,DZA,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,CPV,KHM,CMR,CAN,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,FSM,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,PSE,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,KOR,MDA,ROU,RUS,RWA,LCA,VCT,WSM,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TJK,THA,TLS,TGO,TON,TTO,TUN,TUR,TKM,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE
500,Preterm birth complications,20.6316884006716,0.0977624773227255,6.79422088428716,15.0950265679884,0.00229217705472185,1.494190548523,0.0785798494527234,0.257365076123902,0.0572003082028414,0.592455784587092,0.0105119307312443,0.047650193886731,26.3876149535192,0.00515459779176555,0.034468064959215,0.085278275922038,0.0271308849486368,6.02298046683945,0.0623272558556201,1.52722915152816,0.0476813948781939,0.600389118066159,7.39148934655368,0.0146618386520386,0.0958284911563052,7.7494162334406,4.23506451829098,0.0308769243478992,2.24766735493282,10.9021819562192,0.508916610587588,2.90208443410484,9.75191897933529,0.304063790825886,11.6256734806362,1.89122350711057,0.294453751232322,1.53055106988922,0.154097227007109,14.1120298646369,0.0164243296706815,0.140643511862541,0.0128701955752896,0.0786892092159222,1.227578800534,48.4628692295446,0.0858592659730793,0.302565765333614,1.99109974063997,0.870379249268084,11.6194574028174,0.276050393063879,0.704288433282731,0.782239288378426,0.0036580404656848,0.315304501446848,42.1742932509126,0.106330107377551,0.0240404820667599,0.626295170375989,0.581036862964601,0.862009422823035,0.120788803456516,0.845289675434834,8.37272325290618,0.1316500122605,0.00588387434990869,1.85434322915816,6.0913760372512,0.916763125812412,0.105783854844947,2.59140581701263,0.942506341214948,0.115261787617689,0.00356252712030876,193.671464653716,22.3888440514641,4.50446186389413,8.05964392207509,0.0443956559254851,0.100297389145427,0.276654022880379,0.218798412778137,0.168821758551472,0.904136927794407,0.997926149087638,13.5260248947354,0.0322879227721185,0.172946234743647,0.795690583443828,1.44574840373259,0.00982989561923131,0.450903744583129,0.974262940269312,2.09385102133041,0.372732318893362,0.00938503324384387,0.00420338121690383,9.87498373688173,5.53231421827167,0.829054337968596,0.0105826911150934,12.2646220710453,0.00907883681458102,1.6492210876907,0.0516938675994854,6.12018450053904,0.013963027819978,0.252039474589323,0.00577336294031757,3.82998817884706,15.8392806034649,8.52735591448832,0.770779775972313,3.84503395246241,0.171178330114832,0.0812059381100777,0.452730031693792,8.42010829210995,52.4578853281877,0.0427628522858796,0.0141591308061084,0.845858070584395,0.247441303863463,96.1250525186141,0.197797146873334,2.36273029859738,0.622619314358245,1.85645036922321,11.7596009849109,0.612146068142526,0.0571018062124073,0.0439454370071968,0.0490302659797848,0.234330330519941,0.0672675231679762,0.292581137987693,1.27933008721619,3.47399888464193,0.0132328878951494,0.00519744447338746,0.0173011670608909,0.0217676388053424,1.23631103455184,4.64256828276288,0.148914594432083,0.00694520178994927,3.62849035437816,0.0180704634813081,0.0929303185083435,0.0137501418322462,0.0745667643138807,10.8194888625669,6.14415178602042,4.60732740712808,0.219059355545568,0.529592131378971,18.8350750741648,0.0529988909251289,0.0436614527236425,0.0925388568782432,2.52802763065278,1.96498961048134,1.28219046129355,0.318657802643397,2.98839648922985,0.00589721382232719,0.0626180309662965,0.729248403733484,3.10780245462316,1.74031203573966,13.9255710663832,0.641934107297311,0.139453470550023,1.1664461335238,16.4435677747595,6.08447235787517,0.0590528283322566,3.15874603472898,0.0382108460665382,2.62566818983665,7.09161142133839,12.5191188851666,7.1499808378249,5.42740648581548
510,Birth asphyxia and birth trauma,10.2161879915721,0.0338953259835646,3.0981547684047,9.09640279729942,0.000602938646675582,0.254215287269271,0.0298454930597147,0.134126354545782,0.0315511044695599,0.208380167890798,0.00587041717820931,0.00438609806339788,14.3310450584342,0.00506478941351615,0.020417138702433,0.0479941595401541,0.0100586414419417,3.37173110400789,0.0266985558076842,0.729859324959835,0.0185817740347377,0.30662465907578,3.93393193130787,0.00276428455508143,0.0341795617701143,4.76874549678466,2.48013231989187,0.0107644928698042,0.932810874443307,6.4925347516744,0.181781683336077,1.85846495378235,6.58381452190873,0.0705752068160405,9.59766986011789,0.64851301779842,0.16254153194808,0.820635189483776,0.0379235941400479,8.22590747461274,0.012605812266828,0.0599112145634112,0.00252552462032977,0.0315214382621778,0.520368577950735,28.1382271821939,0.0156508900890353,0.185445441023789,1.09052516363677,0.250373866822085,4.00904238201124,0.0995151003956515,0.37039485051164,0.460669544460237,0.00341464442332557,0.173664739335887,30.4924981047026,0.0471948057237698,0.0105029465856415,0.347353688007218,0.304516206041633,0.539551844895749,0.0484553131533277,0.210474894854394,5.14823740800868,0.0188745795647586,0.00497167551106065,0.732752985099896,3.80058112945708,0.576028515607622,0.0497463368228561,1.72755795453159,0.363479409898022,0.0222262762520139,0.000957562977482752,100.718116862357,9.79810295514845,1.51386730330342,3.18449875535463,0.0102367221962197,0.0341941235180236,0.118599866251638,0.08650262911151,0.0994961559914427,0.300060027838634,0.370373266910194,7.86012685559618,0.0206042809898844,0.00946756636305802,0.363702025366507,0.882900536503444,0.010802966648718,0.144944937483224,0.524664296411081,1.25426002730413,0.117852560856049,0.00665116970385384,0.00137707447273575,6.22928849171832,3.26266225801208,0.274810125954565,0.00333592148534067,7.98555252621078,0.00214804582972579,0.979167605325667,0.0190458459733209,2.33798078745775,0.00572696558618058,0.105387102057903,0.00589464772457673,1.11867268089713,6.96633268629962,4.98880091945869,0.413298121705687,2.38368527734417,0.0838403649709385,0.0136791522471341,0.203505799820226,10.1483726208558,73.6351294487937,0.00518920970105851,0.0183905860540982,0.18082612228839,0.0639957102372741,87.119074725558,0.0701049674514806,1.33780504726487,0.225037258348344,0.799206619230478,4.860319678224,0.0470012839319441,0.0179362996535605,0.005693118490177,0.012146470911453,0.0524770459060679,0.0351937608568514,0.036368227947483,0.516389836933038,1.86915324851582,0.00244255782615565,0.000977339909023171,0.00623982526901191,0.00790927655792219,0.380231366566561,2.81746713380023,0.0368999827723621,0.00243921576050738,2.10400737442929,0.0031326174651007,0.0163654138912026,0.00219822247154615,0.023012581828736,7.3382075705102,3.19180530753475,3.21497004052485,0.104061065332032,0.171808301161343,10.3120825408484,0.0253906019445358,0.0367349594243947,0.028220972057202,1.06289223314277,0.867386167177457,0.437307754928094,0.193357933305942,1.77771653982705,0.00175833453045916,0.0222551620490835,0.277314139606414,0.644815040154977,0.952152312733024,8.13672923210285,0.278275381218151,0.0371947100662864,0.16925615108113,13.014622788133,1.11946686509507,0.0173517127844858,1.30159551309261,0.0121558286101126,0.941776132893093,2.84640151123585,7.27827717722065,4.36829707766445,2.95648718059586
520,Neonatal sepsis and infections,3.15224869519659,0.00799873763791478,0.662095323711368,2.23629819959905,0.00100700218011396,0.301894935676949,0.0115416752711337,0.0223339317099691,0.0115239543637242,0.0579556896523584,0.00501443230517172,0.00012132416016974,4.54943944228034,0.00378266215461862,0.00305748021735253,0.0102694311054693,0.00432242487910324,0.784472443962866,0.00536975004781092,0.207840200137198,0.00511835861804645,0.0682504548510908,3.24006331580434,0.00371894753614376,0.00720275375939444,1.00915440967438,0.509473370306624,0.00448800799563542,0.252281739815979,1.53967758359342,0.047859996134252,0.507005147191465,1.81816877763919,0.0470262931396767,1.01613365063101,0.73965165042663,0.0348687151697503,0.176066847544422,0.00829972238684426,2.00072498465952,0.00313658648519111,0.0409970439863268,6.77887538892389e-05,0.0120907926958896,0.214878427977475,6.40625037968746,0.00340173101106083,0.0373867622019179,0.233804945104973,0.178416858826672,0.981945470367511,0.0356893896526353,0.0778759084931449,0.103427201026201,0.00169954642949298,0.0353919307586519,8.07854386646498,0.011889715400353,0.0036493168821275,0.152870181122694,0.0659390870641451,0.115126980840394,0.0148732802994316,0.136661600298934,1.10732442225731,0.00725146665617828,0.00151794179714663,0.267828000714023,0.913377160576234,0.143661948174877,0.0301017228710687,0.348115229406526,0.167078381616155,0.0106298278468097,0.00113336465391537,21.7978816654016,3.06439556704726,0.529308349326208,0.712172730931431,0.00436545786966628,0.0109532173351081,0.0654375412481225,0.0649013358385812,0.0441595571251811,0.150237823605014,0.0948483131161728,1.61222924496439,0.00284714459391812,0.00483254589340939,0.105650458386402,0.19964748056979,0.00144295383298399,0.0528840988937629,0.110076569099701,0.294116890447188,0.0317357965663419,0.00674225096540386,0.000656828563077689,1.58149491502399,0.640555301893892,0.105396669164354,0.00136383740460657,1.86677387255851,0.000364710908752332,0.225945093773376,0.019487253584097,2.54345836142671,0.00179503404621013,0.0295019488178659,0.000259024649045478,0.261747386159942,2.15452218506496,1.09848763991053,0.0881699421103335,0.572795738291625,0.0486584773116189,0.0086428300487007,0.220659685278648,5.58479616539776,38.1751872781523,0.00245113855105088,0.00364892282217917,0.187562764994844,0.0154589887982296,18.5042596900773,0.0834224921635847,0.295683922626828,0.0826121806271674,0.304470160237831,2.07100521297945,0.0249567388495643,0.00622592613018182,0.0152706691296984,0.001047505261425,0.0377135008907704,0.0866892664953162,0.00866412534699894,0.126006705151392,0.333323736539076,0.00100171366971364,0.00198433788324725,0.00268903531431501,0.0030686955780901,0.0631108285439308,0.66752086416197,0.00551005983514499,0.000774234845803009,0.439252868562491,0.00176235911360115,0.00482831017671703,0.00282323604449591,0.00689254529533214,1.92027704983564,1.9479214784581,0.830564602321372,0.0843138910805109,0.0816014160691129,2.29511252507566,0.0183276416342918,0.0103678770919754,0.005346385220277,0.256971807580044,0.171059037424805,0.152767301048287,0.0430523916532969,0.421224329453777,0.000862291455803297,0.0189566285764906,0.0689973904811776,0.51839128653087,0.165160928000827,1.73176729746513,0.0761593627764464,0.00602959006719559,0.0415612946648535,2.62919079849753,0.618100542341603,0.0194107072138531,0.407560218326674,0.00353079691114169,1.02795078211358,0.909301578525479,1.81691743054237,0.896815277335354,0.63196239706732
530,Other neonatal conditions,6.83972174201782,0.013835736020401,1.17196002668384,2.92330041814115,0.000220762478925182,0.252664136986023,0.0161301430975781,0.142364345349324,0.0268182175740279,0.0898424624697692,0.00256742739907609,0.00187073554315773,5.20570386553636,0.00301526579586051,0.00424237008362919,0.0542774485996193,0.0053789840372202,1.15055196386936,0.00935578706659192,0.131871665005023,0.00761541498755147,0.11655905524713,4.55039043683175,0.00310615427133153,0.00198023181046392,1.47722293330307,1.0939593759149,0.00227382959121205,0.325070370913654,1.70955000201908,0.181719285912808,0.588549048521057,2.43494331709303,0.0619280341573144,2.18427519691221,0.55546489195438,0.0602696873656413,0.250184504335183,0.011548173200512,2.65254135987737,0.0360923633348818,0.0371054515811898,0.00889163018912856,0.0236481771180974,0.219283632480474,10.2453541321239,0.0163756193972015,0.0577052685668084,0.331185104399493,0.121326845673468,1.15163589364076,0.0420195694053407,0.107039464273183,0.176235996455164,7.41096758339503e-05,0.0646550479090832,11.8833815305544,0.0106281944129122,0.00711280124126472,0.396849465464302,0.0972464148068758,0.161078768238393,0.0168884634173635,0.272579295817,1.67007028163337,0.0101866531743083,0.000209754982597494,0.361651324692745,0.854910446433827,0.171392717077873,0.0149469566251782,0.510008037977392,0.14553346263185,0.0121334032004189,0.000152315178516649,54.2388809993216,2.71028019461983,0.6547245944407,1.10385851549225,0.0133852556815592,0.0665386783515291,0.159472571747309,0.030882273238763,0.0988125843623688,0.173571837852099,0.15257410507807,2.13486515250305,0.0089070317169995,0.00305155479711562,0.155292884609025,0.468255394093354,0.00102280015912641,0.0635615840378197,0.202370729451728,0.271253643357616,0.0591010539763776,0.000226026098880505,0.00164672291081298,1.57192949450527,1.12008017976734,0.238071725049194,0.00216289103849733,1.89954949575027,8.86646582827161e-05,0.260877092837066,0.013622609955624,1.17678489781233,0.00177008856845223,0.0118265919163614,9.35579215058772e-05,0.170115339782718,3.07815545654268,1.89127082491793,0.149495051076607,0.86700569938232,0.0592221986900516,0.00723491446332182,0.0253873329171814,3.07177162992962,22.2309384196022,0.000978955814411536,0.0155404759843508,0.00834206942765256,0.0389496145710826,23.6585770269176,0.03281562021648,0.567518648543394,0.0525344861645435,0.149818687806646,2.53853326074327,0.040529028916734,0.0188161389237209,8.31988618936204e-05,0.0109194870929629,0.0288770624185102,0.00563934007298049,0.0310316845309602,0.102464922308712,0.702912912470277,0.004019905057081,0.000411046727962818,0.00419714868610565,0.00187822827399215,0.146889863300965,0.937364992635889,0.00545195700580947,0.00162586254945254,0.660165047135325,0.00238589611674597,0.00800185964254971,2.99247330059521e-05,0.00398644515197721,2.60668764247935,1.70554530496695,0.881300511215767,0.130039884815725,0.131986181316617,5.28202210480852,0.00520820183640142,0.0301922147947488,0.00607493378698216,0.347270884189768,0.441629136874965,0.203680544817693,0.0905694461200735,0.572344943658472,0.001332696464051,0.0174263543387312,0.083731397530513,0.750943316172578,0.399526451888443,3.10482919893402,0.0524991189157968,0.0458463763640332,0.0468036811456135,3.85897854179532,1.94408519211551,0.0141833601894546,0.137284463453758,0.00416889944708229,0.284553020220998,0.947985126745942,4.44006155143499,1.29534664253908,1.14549831041616
540,Nutritional deficiencies,0.682419432985003,0.0167826699794631,0.115661329064259,3.23758688299149,0.00739573210021239,1.78734646476273,0.00407700060064186,0.345815179139126,0.196876640566976,0.0286773997860943,0.00794839757320467,0.00570103206879901,2.82388767165769,0.00414886925131979,0.0534578778461146,0.397726565229691,0.00964966907070157,0.661365042291764,0.00289650137427492,0.640061571594176,0.00759575193554044,0.0980723029573994,9.03156421380901,0.0015765148108328,0.0329334751434926,2.253751156411,1.92052738193067,0.00752576285270209,0.55209695837828,1.05970718424139,0.788118230187128,0.72142375676594,2.22637972984906,0.699543672032181,16.6212451815149,2.60973909154212,0.0670186738341679,0.18637677911809,0.0641315027155011,0.980046651980724,0.00570887468719817,0.130030129626619,0.0401694868093245,0.359700348607985,0.397157241115854,7.61842918164711,0.130404661405082,0.106430897641742,0.428900577336505,0.821646186064799,0.310956547885364,0.244136887488936,0.0688534380116436,0.545703470212347,0.0112812721608494,0.0823738175004023,9.71799631516266,0.0120089658483401,0.0319338239262536,6.26126937441157,0.0691660236254613,0.111473453658586,0.198354790672995,2.95285680868697,2.02534929415655,0.144013799174994,0.00855380000886693,0.950895928814973,1.15121887290181,0.0941300805928691,0.0735328445057804,0.724064080139859,0.225215903703589,0.0915643585081867,0.00419436756565119,21.7131124875517,19.6870665221211,0.152933885372684,0.162029060163301,0.0414513550447159,0.220362804373893,2.91415240630371,0.0903618821808882,4.16625020855409,0.0114800415412505,0.0856904150128291,3.37552347414917,0.0130455967088649,0.00131065926147681,0.00390551126498298,0.34448250442555,0.0220594362923198,0.0122669732433726,0.268613545472808,0.201333978302915,0.0166450696574743,0.03416174148813,0.020507451704434,6.65535567078828,1.46494412076021,0.361524707416128,0.0133007386687919,5.15790954273238,0.00156892356793841,0.114260582662871,0.0632823507288037,8.11885313096701,0.00193571457304927,0.00427768739277772,0.000664659605585923,0.14035958661298,3.21684673733496,1.05917648847963,0.174326029159079,0.946983239019517,0.45354924835705,0.0358614792373036,0.0671185804905135,2.1804986056367,3.44788345605642,0.0271405528737879,0.28142075498275,0.011386474362655,0.0284569510051177,8.78221352543884,0.138613946951343,0.151710085557921,0.251716440335121,2.21208952337818,9.47044394963703,0.242038386348325,0.278931523201108,0.298729802542266,0.0026911859905796,0.693297964002437,0.00331480659501153,0.189793481747792,0.650064499903628,1.05255972990903,0.00509655579955437,0.011405981706355,0.00345332053721576,0.00611294779352548,0.0593144327331666,0.334393726860286,0.190145457137757,0.0028847721303703,1.95921007296031,0.00115343198348606,0.0127798728049833,0.00313235985905252,0.01389982163086,5.39623000834474,2.67259414971613,2.20176250400126,1.62519181450647,0.181754556374185,1.54970129092397,0.00836426562224928,0.341502945399923,0.205624053658976,0.118127043199823,0.05983710586025,1.42817390933742,0.13605331425774,0.25150187830659,0.00319252958104726,0.0146351952560313,0.0240921474874776,1.20556777841298,0.0231109857031474,3.34342298405991,0.0658205871290927,0.00684726719060243,0.43913634072092,3.7383876070138,20.8538571154317,0.164889758749958,0.0560906241408809,0.00801875621070788,0.738299961458305,1.22695881369683,2.54698954474275,1.39009373153674,2.7021216688597
550,Protein-energy malnutrition,0.633388807122858,0.0147582094542496,0.092662598541859,3.15508769721137,0.0006573585374428,0.856854727151906,0.000516553455721543,0.134718629401454,0.0758443918577803,0.0237430320963612,0.00671833177878399,0.00449245174154519,1.4285332772388,0.00226386164239733,0.0143623430836281,0.207970504083201,0.0089640487872717,0.642783818136302,0.000978424804803123,0.558280217798601,0.00270460415450677,0.0961760039866421,5.56818079804224,0.000746243272886403,0.00231524851821623,2.18411787756236,1.87715769266337,0.00732200512576672,0.470251767644066,1.02814070219939,0.251959099945166,0.706659014537758,2.17879777321423,0.376759770525238,13.271464068755,2.08987959006401,0.0650199826789219,0.179555828710351,0.037995765581717,0.951949487763519,8.08916678221509e-05,0.0323571493908778,0.00253655523085111,0.256232830395448,0.322252093529454,7.26924575813073,9.10800220113663e-05,0.100931994640331,0.400608532836104,0.444636279558677,0.219066246297672,0.241965332993178,0.0671074910672048,0.523975195114888,0.00204426199087048,0.0807876179817398,9.43163348352026,0.0119751793683151,0.0133237113380598,4.92376624580027,0.0668584950584856,0.106680376974061,0.00263759873619308,0.901523989380481,1.93053747390463,0.00636724250566422,0.00258774375971776,0.896431625636062,1.12878765249095,0.0901325201523993,0.0275103748120561,0.695414911256443,0.202705764248469,0.011336886229197,0.00259263674205279,8.56521999989045,18.0675869745403,0.121307091628212,0.138881731616256,0.0074227247764444,0.00935642125941933,0.814027682350308,0.0795241095204278,2.33914502676204,0.00867905486659676,0.0674822343399906,3.32647200623352,0.0128373256081246,0.000215692903093662,0.00304094901540219,0.315219780013216,0.00238469852655441,0.0100496704336439,0.263332415988458,0.188150845104611,0.0132070511689364,0.00626068955630193,0.0140636760419667,6.50758015648904,1.41946690428186,0.347113062702568,0.0110574056300901,5.08019050867702,0,0.10962553807936,0.0149975758221181,5.00707106323042,0.00193190434621561,0.00271204530648257,0.000415023310317237,0.110137818090936,3.10186354403299,0.920709558499515,0.171534051503385,0.692525005978612,0.00801809976325336,0.0145410939625205,0.0588031884414423,2.15659024507631,3.37384330196809,0.00105948083446353,0.190511826866721,0.00883325947309034,0.00354847246956821,5.02913977485217,0.0882156593116397,0.151493434297245,0.175815272688656,1.53012326694902,5.12932796543224,0.185478670876268,0.075191180057726,0.0874463121811968,0.00119271134349538,0.101205664747575,0.000168897264333811,0.107624016320094,0.314479773764828,1.02090857101023,0.004134369465487,0.00144969888732339,0.00344829033574943,0.00581646783452695,0.0572420817183331,0.324058004256592,0.00354286812513103,0.00244892849439557,1.89999199457942,0.00115173825747894,0.0117599036799958,0.00026340006783145,0.0138759384641621,5.30176816255009,2.59360879412628,2.15548883618282,0.414860532158532,0.169029625433183,1.44757729277629,0.00767695519507051,0.152463292929824,0.0850489761120754,0.108358389811382,0.019409796099588,1.3820684451657,0.123301604666931,0.239120206786516,0.00318804713751649,0.0124556061587584,0.0192396292992969,0.800493138898094,0.0140058066671774,3.28392862487577,0.0350834252025111,0.00466217900215945,0.102527135002613,3.58876028576596,17.177489714249,0.0695275886088292,0.0176134383213643,0.00800762746946858,0.693398209529359,0.265211297601328,2.3582682370223,1.34998533640998,2.67143941956685
560,Iodine deficiency,0,0,0,0,0,0,0,0.00105473126960742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641805534999819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407007606299957,0,0,0,0,0,0.00238623319434133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210186188121832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317686219314769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277958340523348,0,0,0,0,0,0,0,0,0,0,0.000318737364772716,0,0,0,0,0,0,0,0,0,0,0.00147482885431148,0.000613089493313997,0,0,0,0,0.00110935848961346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414518023758266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110499175067452,0,0,0,0,0,0,0,0
570,Vitamin A deficiency,0,0,0,0,0,0.00112897435382733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712415512383284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422030050339791,0,0,0,0,0,0,0.00114689518873752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,Iron-deficiency anaemia,0,0,0,0,0.00673837356276959,0.807920413874491,0.00229147807861148,0.186003827408468,0.103915049905055,0,0,0,0,0,0,0.167943355844398,0,0,0,0,0,0,2.96506754439733,0.000824570182177422,0.026374882102113,0,0,0,0,0,0.489636119192051,0,0,0.303369552068172,0,0.327160991308793,0,0,0.0221442168247848,0,0.00559222446138306,0.0788737755746651,0.0349603315651865,0.0696751985230813,0,0,0.122359470856413,0,0,0.237568683100535,0,0,0,0,0.00715264464032332,0,0,0,0.0112161395543722,1.1216827401272,0,0,0.177018530513727,1.76914203686375,0,0.126025620947751,0.00541769790334088,0,0,0,0.0419457707898403,0,0,0.059432447522876,0.00104456829234608,0,0,0,0,0.0268941281159712,0.204011227696934,1.84098114499996,0,1.2317750135699,0,0,0,0,0,0,0,0.0144204889887319,0,0,0,0,0.0239134986994453,0.00591825986657481,0,0,0,0,0,0.00156892356793841,0,0.0482790266375375,2.25469221184385,0,0,0,0,0,0,0,0,0.317941168297168,0.0185351189786928,0.00742667139332449,0,0,0.0210283492880264,0.0677595097250585,0,0,0,0.0421819427735453,0,0.0719830497886895,0.588028670263232,3.43760617074193,0.0500559242626145,0.163091645939487,0.209259321802884,0,0.353862364070103,0.00202876997208636,0.0613502602691201,0,0,0,0.00898823968917861,0,0,0,0,0.178151441253831,0,0,0,0.00100653511334747,0.0018235314922369,0,0,0,0,1.04802767031346,0,0,0,0.173335399428991,0.108558400423081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308809328662496,0,3.14837318418188,0.0590010467013074,0,0,0,0,0,0,0
590,Other nutritional deficiencies,0.0490306258621451,0.00202446052521359,0.0229987305223999,0.0824991857801199,0,0.121442349382501,0.00126896906630883,0.0240379910595962,0.017117198804141,0.00493436768973315,0.00123006579442067,0.00120858032725381,1.39535439441888,0.00188500760892246,0.0390955347624864,0.021812705302091,0.000685620283429869,0.0185812241554621,0.0019180765694718,0.081781353795575,0.00489114778103366,0.00189629897075731,0.484773660895613,5.70135576897932e-06,0.0042433445231633,0.0696332788486402,0.0433696892673001,0.00020375772693537,0.0818451907342139,0.0315664820419996,0.0465230110499113,0.0147647422281815,0.0475819566348298,0.0194143494387711,3.34978111275993,0.192698510169319,0.00199869115524599,0.00682095040773876,0.00399152030899927,0.028097164217205,3.5758557992964e-05,0.0187992046610762,0.00267260001328694,0.0297222436264558,0.0749051475864003,0.349183423516379,0.0079541105266574,0.00549890300141176,0.0282920445004015,0.137054990211246,0.0918903015876924,0.00217155449575761,0.00174594694443879,0.0217282750974592,0.00208436552965557,0.00158619951866251,0.286362831642403,3.37864800250015e-05,0.00739397303382158,0.215820388484103,0.0023075285669757,0.00479307668452504,0.0186986614230751,0.280088920561525,0.094811820251917,0.0116209357215781,0.000548358345808294,0.0544643031789117,0.0224312204108627,0.00399756044046986,0.00407669890388396,0.0286491688834153,0.0225101394551191,0.0207950247561137,0.000557162531252319,13.1478924876613,1.61947954758079,0.0316267937444723,0.0231473285470452,0.00713450215230032,0.0069951554175397,0.258825892734128,0.0108377726604604,0.595330168222148,0.00280098667465371,0.0182081806728385,0.0490514679156437,0.000208271100740357,0.00109496635838315,0.000864562249580785,0.0292627244123341,0.00525424877703356,0.00221730280972876,0.00528112948434963,0.0131831331983042,0.00343801848853793,0.00398755323238274,0.000525515795892503,0.147775514299246,0.0454772164783473,0.0144116447135599,0.00224333303870176,0.0777190340553532,0,0.00463504458351124,5.74826914810189e-06,0.854310272487498,3.81022683366122e-06,0.00156564208629515,0.000249636295268686,0.0302217685220432,0.114983193301968,0.138466929980114,0.00279197765569398,0.254458233040905,0.127589980296629,0.00278526629609027,0.000569983290974036,0.0239083605603892,0.0740401540883277,0.00505272275129799,0.023149418390971,0.00255321488956463,0.0249084785355495,3.75307375058668,0.0082163448661581,0.000216651260675816,0.0039181178577761,0.0924627573116128,0.902474693919203,0.00650379120944215,0.040648697203895,0.00202416855818523,0.00149847464708422,0.237120576695146,0.00111713935859137,0.0196723099698404,0.3355847261388,0.0316511588988002,0.000962186334067366,0.000968043129852971,5.03020146632222e-06,0.000296479958998528,0.00207235101483357,0.0103357226036947,0.00845114775879524,0.000435843635974737,0.0592180783808849,1.69372600712234e-06,1.34340116400537e-05,0.00104542829898418,2.38831666979503e-05,0.094461845794652,0.0789853555898504,0.0462736678184343,0.158158431796895,0.0127249309410023,0.102123998147677,0.000687310427178777,0.0157042530411079,0.0120166771238198,0.00976865338844126,0.0404273097606621,0.0461054641717133,0.0127517095908097,0.012381671520074,4.48244353077254e-06,0.00217958909727291,0.00485251818818072,0.405074639514888,0.00910517903596998,0.0594943591841402,0.0307371619265816,0.00218508818844298,0.0277998770558114,0.149627321247839,0.52688922525007,0.0363611234398214,0.0384771858195166,1.11287412392985e-05,0.0449017519289455,0.961747516095505,0.188721307720455,0.0401083951267543,0.0306822492928452
